,xpos,ypos,J,Ks,J-Ks,Per (days),A (mag),prob,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt,Selected_Z,alpha
580,765.461,395.915,20.990000000000002,19.44,1.5500000000000007,490,0.376,100.35,0.3678300000000001,2.3325448334521797,8.99025,977799925.8640859,6.1564021441592995,1433514.6781292162,0.02,2.3
581,880.854,305.11,20.52,19.44,1.0799999999999983,511,0.35,90.38,0.3678300000000001,2.3325448334521797,8.99025,977799925.8640859,6.1564021441592995,1433514.6781292162,0.02,2.3
582,482.659,165.534,20.950000000000003,19.419999999999998,1.5300000000000047,444,0.211,92.99,0.37345000000000095,2.3629253416600555,8.973749999999999,941347557.3131827,6.145565968872711,1398189.2826672045,0.02,2.3
583,328.261,403.974,20.66,19.419999999999998,1.240000000000002,434,0.179,85.86,0.37345000000000095,2.3629253416600555,8.973749999999999,941347557.3131827,6.145565968872711,1398189.2826672045,0.02,2.3
584,578.61,714.755,22.810000000000002,19.41294805194805,1.7,487,0.526,107.52,0.3754315974025988,2.373731523926605,8.96793214285714,928821250.0512056,6.141982392262582,1386699.6063350248,0.02,2.3
585,725.302,96.781,20.48,19.41,1.0700000000000003,687,0.369,24.62,0.3762600000000007,2.378263660672777,8.965499999999999,923634188.4196277,6.140530214643931,1382070.5556772768,0.02,2.3
586,222.743,659.931,21.23,19.4,1.8300000000000018,503,0.321,91.58,0.3790700000000009,2.393701544418245,8.957249999999998,906254132.588949,6.135834015823979,1367206.1895178582,0.02,2.3
587,236.027,677.916,20.990000000000002,19.4,1.5900000000000034,474,0.396,107.08,0.3790700000000009,2.393701544418245,8.957249999999998,906254132.588949,6.135834015823979,1367206.1895178582,0.02,2.3
588,891.658,765.781,20.92,19.4,1.5200000000000031,487,0.316,97.11,0.3790700000000009,2.393701544418245,8.957249999999998,906254132.588949,6.135834015823979,1367206.1895178582,0.02,2.3
589,65.465,671.823,20.96,19.39,1.5700000000000003,468,0.34,105.22,0.38188000000000066,2.4092396391951776,8.949000000000002,889201117.8579518,6.131542255686073,1353761.8016493223,0.02,2.3
590,596.11,808.644,20.970000000000002,19.39,1.5800000000000018,488,0.54,107.5,0.38188000000000066,2.4092396391951776,8.949000000000002,889201117.8579518,6.131542255686073,1353761.8016493223,0.02,2.3
591,779.517,44.128,23.41,19.38899134199134,1.7,686,0.699,27.18,0.3821634329004344,2.4108124905250996,8.948167857142854,887498968.86029,6.131134314653098,1352490.7845856133,0.02,2.3
592,376.536,391.737,22.16,19.386904761904763,1.7,730,0.862,27.22,0.3827497619047624,2.4140694600679753,8.946446428571429,883988120.0891097,6.130305817265205,1349913.1166810924,0.02,2.3
593,219.42,287.679,22.32,19.382705627705626,1.7,489,0.615,108.78,0.3839297186147199,2.4206372860411105,8.94298214285714,876964761.7239491,6.12870340040188,1344941.5181552481,0.02,2.3
594,168.503,285.342,22.25,19.378385281385277,1.7,421,0.369,116.83,0.3851437359307375,2.427413349095849,8.939417857142853,869796903.3210223,6.127149104866261,1340136.7130898712,0.02,2.3
595,13.011,491.855,23.51,19.374051948051946,1.7,403,0.435,121.97,0.3863614025974038,2.4342288349024837,8.935842857142855,862666348.5821197,6.1256909088576705,1335644.5883788478,0.02,2.3
596,811.27,254.707,21.330000000000002,19.37,1.9600000000000009,461,0.524,116.26,0.3875000000000002,2.4406190680419813,8.932500000000001,856051711.7200966,6.1244226299054425,1331749.7683240166,0.02,2.3
597,118.156,302.625,20.700000000000003,19.36,1.3400000000000034,655,0.405,31.17,0.3903100000000008,2.4564617157948176,8.92425,839943357.6442254,6.121707763988103,1323450.6878058212,0.02,2.3
598,523.553,598.487,22.0,19.341844155844157,1.7,483,0.462,106.97,0.39541179220779243,2.48548869542274,8.90927142857143,811468056.7000436,6.118396330307816,1313397.9385641592,0.02,2.3
599,528.382,34.913,21.900000000000002,19.34036363636363,1.7,492,0.622,107.7,0.39582781818182067,2.4878707733044143,8.908049999999996,809189055.1485728,6.1182222119256355,1312871.4734648743,0.02,2.3
600,23.309,678.35,20.610000000000003,19.34,1.2700000000000031,193,0.257,82.43,0.3959300000000008,2.488456194206868,8.90775,808630280.1681013,6.118181692005831,1312748.9875309374,0.02,2.3
601,891.108,292.001,20.39,19.34,1.0500000000000007,463,0.368,108.68,0.3959300000000008,2.488456194206868,8.90775,808630280.1681013,6.118181692005831,1312748.9875309374,0.02,2.3
602,398.003,141.525,20.82,19.33,1.490000000000002,444,0.353,112.14,0.398740000000001,2.5046093642977683,8.8995,793414256.7771245,6.117414658730755,1310432.5098230091,0.02,2.3
603,753.563,17.565,21.69,19.327402597402592,1.7,503,0.442,98.31,0.399469870129872,2.5088221199045204,8.897357142857139,789509104.9825453,6.117324589024027,1310160.7632586954,0.02,2.3
604,308.469,327.348,20.450000000000003,19.32,1.1300000000000026,492,0.306,94.44,0.40155000000000074,2.520867388516536,8.89125,778484553.8140527,6.117310374709951,1310117.882834017,0.02,2.3
605,629.264,657.023,21.73,19.318142857142856,1.7,521,0.588,94.02,0.40207185714285787,2.5238983350514492,8.889717857142855,775742985.3025244,6.117362086783174,1310273.889756399,0.02,2.3
606,433.087,63.769,20.91,19.31,1.6000000000000014,464,0.373,108.73,0.40436000000000094,2.537230947496641,8.883,763835783.5776892,6.117840317889086,1311717.5158847,0.02,2.3
607,608.595,215.089,21.540000000000003,19.308761904761898,1.7,549,0.605,80.18,0.4047079047619073,2.5392642875979194,8.881978571428565,762041409.1294398,6.11794769700402,1312041.8775468564,0.02,2.3
608,603.818,657.368,22.110000000000003,19.304064935064932,1.7,490,0.611,108.3,0.40602775324675466,2.5469930109665087,8.878103571428568,755272325.0649652,6.118433946896343,1313511.7039735487,0.02,2.3
609,127.027,561.476,23.290000000000003,19.301831168831168,1.7,510,0.574,98.93,0.40665544155844247,2.550676856109309,8.876260714285714,752074241.3518003,6.118707381171146,1314338.9588046274,0.02,2.3
610,217.894,526.151,20.6,19.3,1.3000000000000007,419,0.278,108.03,0.40717000000000025,2.5537007262896965,8.87475,749462659.747396,6.11895090446654,1315076.1588432097,0.02,2.3
611,466.585,163.313,20.970000000000002,19.3,1.6700000000000017,443,0.239,98.81,0.40717000000000025,2.5537007262896965,8.87475,749462659.747396,6.11895090446654,1315076.1588432097,0.02,2.3
612,850.071,-34.921,21.14,19.3,1.8399999999999999,494,0.526,104.74,0.40717000000000025,2.5537007262896965,8.87475,749462659.747396,6.11895090446654,1315076.1588432097,0.02,2.3
613,564.71,488.882,21.16,19.3,1.8599999999999994,506,0.386,94.55,0.40717000000000025,2.5537007262896965,8.87475,749462659.747396,6.11895090446654,1315076.1588432097,0.02,2.3
614,829.01,545.445,20.84,19.29,1.5500000000000007,212,0.281,84.44,0.4099800000000009,2.5702774143941727,8.866499999999998,735359995.4753978,6.120561809315387,1319963.1570909272,0.02,2.3
615,7.301,183.796,21.110000000000003,19.28,1.8300000000000018,437,0.238,99.6,0.4127900000000002,2.5869617057842116,8.858250000000002,721522701.5150338,6.122565209518363,1326066.2122713856,0.02,2.3
616,78.276,117.655,20.92,19.28,1.6400000000000006,458,0.356,109.18,0.4127900000000002,2.5869617057842116,8.858250000000002,721522701.5150338,6.122565209518363,1326066.2122713856,0.02,2.3
617,659.53,568.547,22.970000000000002,19.260969696969692,1.7,328,0.458,114.84,0.4181375151515172,2.619012161836321,8.842549999999996,695905069.1206679,6.126955973983327,1339540.8863941573,0.02,2.3
618,257.797,-11.193,20.39,19.26,1.129999999999999,500,0.507,101.72,0.41841000000000017,2.6206558968706517,8.841750000000001,694624344.5630971,6.127183914450434,1340244.1320722487,0.02,2.3
619,329.618,569.642,21.39,19.240861471861468,1.7,541,0.361,77.49,0.423787926406928,2.6533095880890025,8.82596071428571,669824015.2662224,6.131283672181235,1352955.9975421906,0.02,2.3
620,500.951,593.051,20.43,19.24,1.1900000000000013,602,0.565,52.95,0.424030000000001,2.6547889419650366,8.825249999999999,668728758.0093651,6.131437755468728,1353436.0978016884,0.02,2.3
621,563.219,365.034,20.94,19.24,1.7000000000000028,500,0.265,87.17,0.424030000000001,2.6547889419650366,8.825249999999999,668728758.0093651,6.131437755468728,1353436.0978016884,0.02,2.3
622,832.484,675.812,21.16,19.24,1.9200000000000017,489,0.332,97.73,0.424030000000001,2.6547889419650366,8.825249999999999,668728758.0093651,6.131437755468728,1353436.0978016884,0.02,2.3
623,614.979,263.849,21.450000000000003,19.235181818181815,1.7,477,0.462,109.1,0.4253839090909106,2.6630781363370666,8.821274999999996,662635959.1983211,6.132226616582814,1355896.7400874468,0.02,2.3
624,624.931,400.023,22.68,19.23368831168831,1.7,492,0.538,105.86,0.42580358441558497,2.6656528141316285,8.820042857142857,660758649.9197242,6.1324435161210005,1356574.0842415022,0.02,2.3
625,60.696,435.243,20.98,19.23,1.75,658,0.931,33.56,0.42684000000000033,2.6720218180891258,8.817,656145266.3029057,6.1329160269740495,1358050.8352288222,0.02,2.3
626,479.483,204.81,21.37,19.22086147186147,1.7,594,0.459,55.09,0.42940792640692793,2.6878679350767687,8.809460714285711,644852984.6669406,6.133636746560894,1360306.4163463109,0.02,2.3
627,702.863,824.379,21.37,19.22086147186147,1.7,483,0.348,101.04,0.42940792640692793,2.6878679350767687,8.809460714285711,644852984.6669406,6.133636746560894,1360306.4163463109,0.02,2.3
628,617.266,11.399,20.970000000000002,19.22,1.7500000000000036,502,0.33,92.67,0.429650000000001,2.689366556973691,8.80875,643798558.5864097,6.133667213548199,1360401.849039565,0.02,2.3
629,483.74,722.181,20.8,19.22,1.5800000000000018,460,0.219,91.61,0.429650000000001,2.689366556973691,8.80875,643798558.5864097,6.133667213548199,1360401.849039565,0.02,2.3
630,789.583,543.906,21.080000000000002,19.21,1.870000000000001,493,0.329,96.04,0.4324600000000003,2.7068238847469077,8.8005,631684179.2875149,6.133468461722036,1359779.4131044613,0.02,2.3
631,691.197,210.117,20.490000000000002,19.21,1.2800000000000011,485,0.288,95.06,0.4324600000000003,2.7068238847469077,8.8005,631684179.2875149,6.133468461722036,1359779.4131044613,0.02,2.3
632,100.756,704.343,20.290000000000003,19.19,1.1000000000000014,461,0.366,109.09,0.43808000000000025,2.74207923507006,8.784,608135001.2787188,6.129375036810534,1347023.0793418118,0.02,2.3
633,51.28,179.498,19.89,19.19,0.6999999999999993,313,1.191,122.66,0.43808000000000025,2.74207923507006,8.784,608135001.2787188,6.129375036810534,1347023.0793418118,0.02,2.3
634,150.273,309.684,21.880000000000003,19.189004329004327,1.7,492,0.535,105.79,0.4383597835497848,2.7438463213869624,8.78317857142857,606985856.2467858,6.129021510040426,1345927.0144183454,0.02,2.3
635,679.925,778.012,20.19,19.18,1.0100000000000016,496,0.455,101.7,0.4408900000000009,2.75987873356633,8.775749999999999,596691704.3465201,6.1251029440850235,1333837.5642366866,0.02,2.3
636,693.643,383.014,20.82,19.18,1.6400000000000006,492,0.394,100.59,0.4408900000000009,2.75987873356633,8.775749999999999,596691704.3465201,6.1251029440850235,1333837.5642366866,0.02,2.3
637,744.544,648.632,21.150000000000002,19.169999999999998,1.980000000000004,534,0.475,85.13,0.4437000000000011,2.7777937729057163,8.767499999999998,585463736.3205749,6.1191404753077965,1315650.3188249161,0.02,2.3
638,791.968,662.156,20.64,19.169999999999998,1.4700000000000024,451,0.296,105.37,0.4437000000000011,2.7777937729057163,8.767499999999998,585463736.3205749,6.1191404753077965,1315650.3188249161,0.02,2.3
639,394.952,609.696,22.05,19.16196536796537,1.7,460,0.406,111.79,0.445957731601732,2.792272065710986,8.760871428571429,576595738.8826121,6.113047948594794,1297322.4949010462,0.02,2.3
640,526.51,8.394,20.290000000000003,19.16,1.1300000000000026,557,0.364,70.01,0.4465100000000004,2.79582510309173,8.75925,574447045.3495556,6.111375520137358,1292336.231228736,0.02,2.3
641,66.678,695.443,20.91,19.15,1.7600000000000016,1229,0.511,858.77,0.44932000000000105,2.8139734789963544,8.750999999999998,563637655.8259515,6.101736153492654,1263968.2167733575,0.02,2.3
642,679.25,59.629,20.42,19.12,1.3000000000000007,490,0.35,98.69,0.4577500000000003,2.869128503433399,8.72625,532414653.58211833,6.061507228904319,1152145.2373164573,0.02,2.3
643,538.063,121.359,20.240000000000002,19.08,1.1600000000000037,466,0.301,102.22,0.46899000000000113,2.9443538367656994,8.693249999999999,493457779.34409076,5.9847821454108665,965566.4016389082,0.02,2.3
644,565.277,368.955,24.55,19.067619047619047,1.7,510,0.635,43.91,0.4724690476190485,2.9680352025989105,8.683035714285714,481987432.31958777,5.957184958816591,906118.4195414009,0.02,2.3
645,298.943,642.226,21.02,19.06,1.9600000000000009,554,0.327,69.55,0.4746100000000011,2.9827029242609866,8.676749999999998,475061679.731928,5.93963101662714,870223.9199529927,0.02,2.3
646,587.021,98.805,21.43,19.05098268398268,1.7,522,0.467,90.66,0.4771438658008673,3.0001561958816074,8.66931071428571,466993369.40112233,5.918461932697889,828823.2640757583,0.02,2.3
647,834.447,691.914,20.830000000000002,19.04,1.7900000000000027,465,0.205,87.44,0.48023000000000104,3.0215514940173245,8.66025,457351386.4746501,5.892333499378152,780429.1803933457,0.02,2.3
648,42.165,180.308,21.12,19.036541125541124,1.7,300,1.128,118.91,0.48120194372294467,3.028321247752103,8.657396428571428,454356168.5077597,5.884069160430176,765718.5361760987,0.02,2.3
649,229.905,503.969,20.630000000000003,19.02,1.610000000000003,556,0.257,63.41,0.48585000000000056,3.0609060516009543,8.64375,440301332.72024214,5.844662429766327,699298.2312420091,0.02,2.3
650,428.793,781.882,22.630000000000003,18.970229437229435,1.7,561,0.55,73.11,0.4998355281385294,3.161080299293162,8.602689285714284,400580021.674561,5.733344483158204,541183.4203976508,0.02,2.3
651,789.272,224.574,20.39,18.96,1.4299999999999997,569,0.249,57.09,0.5027100000000004,3.1820719846019356,8.59425,392871025.0609653,5.712647414902532,515997.2830720235,0.02,2.3
652,137.681,476.851,22.580000000000002,18.93664935064935,1.7,622,0.272,37.71,0.5092715324675332,3.2305132933083667,8.574985714285713,375825041.6688512,5.668647386979871,466280.6433109814,0.02,2.3
653,206.565,721.171,21.28,18.93382251082251,1.7,478,0.391,105.48,0.5100658744588755,3.236427438388109,8.572653571428571,373812286.25577223,5.66362442421976,460918.801792752,0.02,2.3
654,802.342,660.341,20.27,18.919999999999998,1.3500000000000014,430,0.186,88.43,0.5139500000000012,3.265502345229773,8.561249999999998,364124582.7681158,5.6399680249745785,436483.6948504198,0.02,2.3
655,654.271,480.82,22.560000000000002,18.916649350649344,1.7,511,0.583,98.65,0.5148915324675349,3.2725894987538022,8.558485714285709,361814288.9911315,5.63445215176934,430975.0728731925,0.02,2.3
656,867.045,551.661,22.77,18.913190476190476,1.7,547,0.542,80.16,0.5158634761904768,3.27992170044734,8.555632142857142,359444748.43410957,5.628843916050419,425445.4820046072,0.02,2.3
657,34.529,166.407,19.67,18.91,0.7600000000000016,438,1.167,130.81,0.5167600000000006,3.2866995095348996,8.553,357272838.15192956,5.623746377846851,420481.00140420505,0.02,2.3
658,875.231,67.293,20.84,18.9,1.9400000000000013,622,0.381,41.46,0.5195700000000012,3.3080342697524188,8.544749999999999,350550023.0464261,5.608219231198123,405713.28721908433,0.02,2.3
659,843.817,426.917,22.46,18.898748917748918,1.7,557,0.554,75.24,0.5199215541125546,3.310713152222779,8.543717857142857,349717896.2052398,5.606322844490917,403945.56519015564,0.02,2.3
660,89.463,42.892,21.470000000000002,18.877523809523804,1.7,698,0.353,23.44,0.5258858095238117,3.3564934925246885,8.526207142857139,335897787.21218723,5.575567934314743,376329.2147883478,0.02,2.3
661,224.933,56.899,23.48,18.83503463203463,1.7,474,0.408,107.71,0.5378252683982692,3.4500490407396183,8.49115357142857,309851477.5301229,5.520411644805262,331445.1319798146,0.02,2.3
662,337.907,-7.156,24.68,18.81996103896104,1.7,370,0.607,126.48,0.5420609480519483,3.4838620345492832,8.478717857142858,301104923.6598545,5.502333914525458,317931.76022971625,0.02,2.3
663,586.548,279.567,20.46,18.78,1.6799999999999997,486,0.367,101.27,0.5532900000000005,3.57511486644054,8.44575,279093678.63741976,5.456903943542052,286354.4546322239,0.02,2.3
664,736.158,751.081,21.040000000000003,18.71024242424242,1.7,645,0.337,32.62,0.5728918787878805,3.7401746193202206,8.388199999999996,244455605.31834024,5.383481786219454,241814.19218827537,0.02,2.3
665,342.254,598.411,24.360000000000003,18.66416017316017,1.7,566,0.659,71.99,0.5858409913419931,3.853372479363651,8.35018214285714,223966025.38509527,5.338242746929495,217892.7333589747,0.02,2.3
666,613.78,471.722,21.900000000000002,18.65072727272727,1.7,522,0.639,94.39,0.589615636363638,3.8870098069795467,8.339099999999998,218323256.1846197,5.3255406379580545,211612.1686469768,0.02,2.3
667,547.012,590.337,24.07,18.37185,1.6,479,0.653,113.32,0.6779246500000009,4.763483333011915,8.139246899999998,137799264.6452375,5.151059748854269,141598.8573764001,0.02,2.3
668,591.542,445.812,19.610000000000003,18.25,1.360000000000003,696,0.18,17.82,0.70886,5.115169153883619,8.05712,114056489.37522668,5.080390540263433,120334.60597957678,0.02,2.3
669,687.346,575.031,22.220000000000002,18.083049999999997,1.6,689,0.846,27.27,0.7510983500000012,5.637653112371541,7.944595699999997,88022905.5298298,4.872753144176463,74602.4592615189,0.02,2.3
670,33.955,173.506,21.44,17.2542625,1.6,158,1.141,113.32,1.0579297875000002,11.426935802920466,7.263284037499999,18335131.85555475,5.672015299214038,469910.66220529535,0.02,2.3
